X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1376.0,1376.0,train,2.3554004267034004E-4,86.39279196185271,0.8144231442388548
1377.0,1377.0,train,1.1543340361380318E-4,25.041940776119695,0.5619553931253395
1378.0,1378.0,train,1.7678565289259364E-4,53.547957721176815,0.7175203201760381
1379.0,1379.0,train,1.732597836180374E-4,51.131818179209525,0.7103077359715777
1380.0,1380.0,train,2.666459195404638E-5,3.5151061797513368,0.17359608833299967
1381.0,1381.0,train,1.5492183021172817E-4,40.68913915220296,0.6697172249369674
1382.0,1382.0,train,1.8757050945304677E-4,59.484340351521496,0.7384862437527124
1383.0,1383.0,train,1.4323899686354742E-4,34.965736869412346,0.6409397817639666
1384.0,1384.0,train,1.4402196541645217E-4,35.32793044958351,0.6429444732409895
1385.0,1385.0,train,1.7791595047437445E-4,54.23178742499037,0.7197942509524796
1386.0,1386.0,train,2.0583119033284226E-5,2.1960980354485518,0.1368653560976114
1387.0,1387.0,train,1.1265161367266046E-4,23.886345996535614,0.5531546281019175
1388.0,1388.0,train,1.7330407433688037E-4,51.15764551626689,0.7103994703215353
1389.0,1389.0,train,1.5793163832871212E-4,42.16097431222254,0.6767497408993179
1390.0,1390.0,train,8.594166673229089E-5,15.539309801154776,0.4591139867607804
1391.0,1391.0,train,2.9549105881225287E-5,4.061882051475736,0.1904672452950521
1392.0,1392.0,train,7.702677082373015E-5,13.167154692248841,0.4235107547759276
1393.0,1393.0,train,9.47546857402409E-5,18.2302545179143,0.49214857633939046
1394.0,1394.0,train,2.016713493063412E-4,65.76113805286225,0.763569235604525
1395.0,1395.0,train,2.1850981508385084E-4,75.7894057654021,0.790390163082265
1396.0,1396.0,train,2.3704406963549046E-4,87.42951245653289,0.8164083122168795
1397.0,1397.0,train,1.2360622642893572E-4,27.946331155111714,0.5868217917446827
1398.0,1398.0,train,2.0832646818618041E-4,69.43301193028881,0.7745572213639608
1399.0,1399.0,train,8.424375618733356E-5,15.038727620782627,0.4525068878150529
1400.0,1400.0,train,1.972446215411316E-4,63.69502182613136,0.7559654523623571
1401.0,1401.0,train,2.0689691528066718E-4,68.62431153971306,0.772240843838975
1402.0,1402.0,train,1.4211534660748753E-4,34.42877948042349,0.6380431351872097
1403.0,1403.0,train,2.6076416579515844E-4,98.26548768599648,0.845050709284729
1404.0,1404.0,train,1.1789405504062811E-4,25.856447788785676,0.5695955866231424
1405.0,1405.0,train,1.0947764585990638E-4,22.766841695933252,0.5428969596234146
1406.0,1406.0,train,2.3235524188472027E-4,84.38813495340482,0.8101483831746327
1407.0,1407.0,train,2.131193619856452E-4,72.51123264270349,0.7821528599000356
1408.0,1408.0,train,1.2059548743967538E-4,26.771553143444518,0.5778300256446935
1409.0,1409.0,train,6.183768022334683E-5,9.69846168279159,0.3573694684018448
1410.0,1410.0,train,2.4147607307004664E-4,89.75063809589597,0.8221354885456853
1411.0,1411.0,train,2.1082748674098613E-4,70.89336070217175,0.7785532323235642
1412.0,1412.0,train,1.5405159967300306E-4,40.199790060207114,0.6676555350519833
1413.0,1413.0,train,2.1918807057616103E-4,76.26864104074471,0.7914043158177733
1414.0,1414.0,train,3.2078931364894266E-5,4.587033517998115,0.20498013252523328
1415.0,1415.0,train,2.1043304343380188E-4,70.65677031723463,0.7779277461839107
1416.0,1416.0,train,2.2399487369133267E-4,79.30387497498648,0.7984523878323025
1417.0,1417.0,train,1.0984078944339879E-4,22.950440336839712,0.5440824004021462
1418.0,1418.0,train,2.1410161958949745E-4,72.9911568528053,0.7836776289676096
1419.0,1419.0,train,1.0834791258933017E-4,22.393063069738776,0.5391893282274678
1420.0,1420.0,train,9.192458683387381E-5,17.23934716653946,0.48176633054014606
1421.0,1421.0,train,1.7256372301847501E-4,50.73853202702865,0.7088622417914149
1422.0,1422.0,train,2.403533027229627E-4,89.14416373680682,0.8207017302823957
1423.0,1423.0,train,2.611163299551318E-4,98.44535153593637,0.8454404171464406
1424.0,1424.0,train,1.361608391506105E-4,32.24837630368801,0.6222985020870488
1425.0,1425.0,train,2.2984630140161164E-4,82.82664387172811,0.8067115582586579
1426.0,1426.0,train,2.3545014215992088E-4,86.27248457240113,0.8143038068026056
1427.0,1427.0,train,1.2779823534752146E-4,29.487769267128446,0.5990234202305359
1428.0,1428.0,train,2.2628798340352014E-4,80.47324773763629,0.8017303039098888
1429.0,1429.0,train,1.4237602552217126E-4,34.563268390911254,0.6387172116210409
1430.0,1430.0,train,1.735802737236755E-4,51.40711740841104,0.7109708757897648
1431.0,1431.0,train,2.1608650091444593E-4,74.2155945281192,0.7867262869511524
1432.0,1432.0,train,1.0625607692294618E-4,21.650348703539432,0.5322446296634318
1433.0,1433.0,train,2.2876893909648064E-4,82.1060084188716,0.8052167249835194
1434.0,1434.0,train,1.5915042586606365E-4,42.78034353370411,0.6795547023925685
1435.0,1435.0,train,7.528828660276961E-5,12.657276048598701,0.416299425152201
1436.0,1436.0,train,1.8780369441899554E-4,59.589359362760995,0.7389219403687292
1437.0,1437.0,train,2.3572688727165446E-4,86.57476126073009,0.8146709237575073
1438.0,1438.0,train,1.8265347066879825E-4,56.92808732692658,0.7291277344559464
1439.0,1439.0,train,2.3653737306508784E-5,2.8303124477179193,0.1556108241770311
1440.0,1440.0,train,1.5850566037490336E-4,42.52446293939703,0.6780738615854459
1441.0,1441.0,train,1.4353494056714051E-4,35.11109880912786,0.6416988277316276
1442.0,1442.0,train,2.270676958606535E-4,81.00278203450634,0.8028326851119305
1443.0,1443.0,train,1.0560871963485527E-4,21.43238907491847,0.5300743308293039
1444.0,1444.0,train,3.0643780349661365E-5,4.273142735493536,0.19677931642667812
1445.0,1445.0,train,1.2417250639246656E-4,28.205458581398027,0.5884915005334818
1446.0,1446.0,train,8.184404936699745E-5,14.37381243580908,0.4430310092949057
1447.0,1447.0,train,1.4096879615280492E-4,33.758684222892555,0.635063365763292
1448.0,1448.0,train,2.621152874939703E-4,98.62755578384201,0.8465405468122055
1449.0,1449.0,train,2.1542539171220482E-4,73.92603610887397,0.7857156652598078
1450.0,1450.0,train,1.1974367636154385E-4,26.474055892231313,0.5752507064437183
1451.0,1451.0,train,2.172523668524782E-4,74.84321402870029,0.788496917770918
1452.0,1452.0,train,2.2792268809337436E-4,81.55092698602853,0.8040344549469344
1453.0,1453.0,train,1.6356162409064757E-4,45.287493301839554,0.689504862384289
1454.0,1454.0,train,1.921761268298867E-4,61.59151632684141,0.7469585513670005
1455.0,1455.0,train,2.0800320672238816E-4,69.21974322933973,0.774035494209246
1456.0,1456.0,train,2.0231929353724024E-4,66.26966562189189,0.7646621522233651
1457.0,1457.0,train,1.3494856472281083E-4,31.779606812106366,0.6190101029975452
1458.0,1458.0,train,1.987342340229272E-4,64.3297453898793,0.7585510728753152
1459.0,1459.0,train,1.534927076708888E-4,39.869008580958095,0.6663246651804862
1460.0,1460.0,train,5.118749791284602E-5,8.038399375376672,0.3065170401726659
1461.0,1461.0,train,2.4339896048969465E-4,90.71793241236387,0.8245644013536386
1462.0,1462.0,train,1.2357904231528007E-4,27.935099386045238,0.5867414676334946
1463.0,1463.0,train,2.361515021675031E-4,86.87073324270834,0.8152327871780954
1464.0,1464.0,train,1.7202314818012154E-4,50.463597875885355,0.7077346675443277
1465.0,1465.0,train,1.7271013843838588E-4,50.81886556779067,0.7091668973835916
1466.0,1466.0,train,2.2206457226452175E-4,78.13185076699178,0.7956511197608787
1467.0,1467.0,train,2.729129882052452E-4,99.75943966991866,0.8579435082935072
1468.0,1468.0,train,1.8459512726336864E-4,58.003839687875704,0.7328626144187158
