x,y,species cloglog values
740.0,740.0,0.6842051
741.0,741.0,0.55984586
742.0,742.0,0.02039856
743.0,743.0,0.03777943
744.0,744.0,0.6911097
745.0,745.0,0.587639
746.0,746.0,0.50802314
747.0,747.0,0.13804686
748.0,748.0,0.52328455
749.0,749.0,0.029242171
750.0,750.0,0.109908074
751.0,751.0,0.6478377
752.0,752.0,0.26256144
753.0,753.0,0.015676364
754.0,754.0,0.32307243
755.0,755.0,0.76742184
756.0,756.0,0.25731906
757.0,757.0,0.5220428
758.0,758.0,0.511888
759.0,759.0,0.26010773
760.0,760.0,0.036108606
761.0,761.0,0.26770997
762.0,762.0,0.034323517
763.0,763.0,0.5910643
764.0,764.0,0.21857813
765.0,765.0,0.27338815
766.0,766.0,0.5217954
767.0,767.0,0.03376686
768.0,768.0,0.046181384
769.0,769.0,0.044018876
770.0,770.0,0.44966543
771.0,771.0,0.009857043
772.0,772.0,0.04247276
773.0,773.0,0.4966359
774.0,774.0,0.06553557
775.0,775.0,0.6166266
776.0,776.0,0.02364218
777.0,777.0,0.030345697
778.0,778.0,0.007252446
779.0,779.0,0.49645063
780.0,780.0,0.015192226
781.0,781.0,0.083153754
782.0,782.0,0.040824078
783.0,783.0,0.037000664
784.0,784.0,0.36701772
785.0,785.0,0.24720864
786.0,786.0,0.08713989
787.0,787.0,0.048661478
788.0,788.0,0.034405276
789.0,789.0,0.71157944
790.0,790.0,0.029634835
791.0,791.0,0.6294479
792.0,792.0,0.0030055575
793.0,793.0,0.38824204
794.0,794.0,0.030739913
795.0,795.0,0.25873688
796.0,796.0,0.16706416
797.0,797.0,0.012944703
798.0,798.0,0.16269673
799.0,799.0,0.034201406
800.0,800.0,0.29862353
801.0,801.0,0.68738943
802.0,802.0,0.017697826
803.0,803.0,0.19258086
804.0,804.0,0.46594766
805.0,805.0,0.6417737
806.0,806.0,0.5265678
807.0,807.0,0.03519181
808.0,808.0,0.35495606
809.0,809.0,0.040946025
810.0,810.0,0.5758347
811.0,811.0,0.036082495
812.0,812.0,0.2018285
813.0,813.0,0.004400466
814.0,814.0,0.04032835
815.0,815.0,0.27322322
816.0,816.0,0.14190984
817.0,817.0,0.045456965
818.0,818.0,0.006963057
819.0,819.0,0.24647094
820.0,820.0,0.15132527
821.0,821.0,0.20783006
822.0,822.0,0.014972305
823.0,823.0,0.8107884
824.0,824.0,0.024123017
825.0,825.0,0.020467076
826.0,826.0,0.17943698
827.0,827.0,0.17969258
828.0,828.0,0.29378346
829.0,829.0,0.06110606
830.0,830.0,0.054863464
831.0,831.0,0.29079485
832.0,832.0,0.36554402
833.0,833.0,0.040560093
834.0,834.0,0.64553916
835.0,835.0,0.0062001497
836.0,836.0,0.061605178
837.0,837.0,0.430294
838.0,838.0,0.5047599
839.0,839.0,0.032722745
840.0,840.0,0.20537487
841.0,841.0,0.061340757
842.0,842.0,0.18976954
843.0,843.0,0.33041662
844.0,844.0,0.025508652
845.0,845.0,0.7837077
846.0,846.0,0.42198336
847.0,847.0,0.1490938
848.0,848.0,0.10666558
849.0,849.0,0.09227828
850.0,850.0,0.06588495
851.0,851.0,0.05282248
852.0,852.0,0.40938467
853.0,853.0,0.0097192535
854.0,854.0,0.11355001
855.0,855.0,0.48462826
856.0,856.0,0.04133049
857.0,857.0,0.65039146
858.0,858.0,0.27253354
859.0,859.0,0.025508855
860.0,860.0,0.02380308
861.0,861.0,0.033774022
862.0,862.0,0.24736124
863.0,863.0,0.14108501
864.0,864.0,0.5996816
865.0,865.0,0.02754239
866.0,866.0,0.018195566
867.0,867.0,0.13721736
868.0,868.0,0.050138216
869.0,869.0,0.063933484
870.0,870.0,0.27959546
871.0,871.0,0.11371069
872.0,872.0,0.33403435
873.0,873.0,0.787406
874.0,874.0,0.08084377
875.0,875.0,0.2629952
876.0,876.0,0.23781398
877.0,877.0,0.022717372
878.0,878.0,0.010515066
879.0,879.0,0.025368508
880.0,880.0,0.019879209
881.0,881.0,0.26517975
882.0,882.0,0.23463981
883.0,883.0,0.029971702
884.0,884.0,0.04491773
885.0,885.0,0.03489201
886.0,886.0,0.072647475
887.0,887.0,0.09228914
888.0,888.0,0.3417057
889.0,889.0,0.16418241
890.0,890.0,0.59030914
891.0,891.0,0.037761856
892.0,892.0,0.14892189
893.0,893.0,0.05266659
894.0,894.0,0.18246676
895.0,895.0,0.5292592
896.0,896.0,0.03902008
897.0,897.0,0.15436664
898.0,898.0,0.26696336
899.0,899.0,0.17654905
900.0,900.0,0.15365002
901.0,901.0,0.26129878
902.0,902.0,0.24621662
903.0,903.0,0.12562598
904.0,904.0,0.3252977
905.0,905.0,0.04005808
906.0,906.0,0.19027367
907.0,907.0,0.06281664
908.0,908.0,0.044425752
909.0,909.0,0.04419483
910.0,910.0,0.17993188
911.0,911.0,0.21816805
912.0,912.0,0.008025461
913.0,913.0,0.4607975
914.0,914.0,0.5158279
915.0,915.0,0.026078805
916.0,916.0,0.39296192
917.0,917.0,0.6452614
918.0,918.0,0.033349905
919.0,919.0,0.048949804
920.0,920.0,0.04629728
921.0,921.0,0.1568039
922.0,922.0,0.06358387
923.0,923.0,0.008281763
924.0,924.0,0.17645572
925.0,925.0,0.277712
926.0,926.0,0.047887754
927.0,927.0,0.13469534
928.0,928.0,0.5361385
929.0,929.0,0.7581143
930.0,930.0,0.23429812
931.0,931.0,0.01649424
932.0,932.0,0.053573493
933.0,933.0,0.30925834
934.0,934.0,0.008090069
935.0,935.0,0.16320989
936.0,936.0,0.16752294
937.0,937.0,0.54016054
938.0,938.0,0.31140456
939.0,939.0,0.06495478
940.0,940.0,0.28204346
941.0,941.0,0.046448216
942.0,942.0,0.053439178
943.0,943.0,0.21474275
944.0,944.0,0.03681825
945.0,945.0,0.016015427
946.0,946.0,0.15646641
947.0,947.0,0.7547752
948.0,948.0,0.37333974
949.0,949.0,0.10774921
950.0,950.0,0.08535804
951.0,951.0,0.44169477
952.0,952.0,0.032551
953.0,953.0,0.35452148
954.0,954.0,0.03604468
955.0,955.0,0.13820668
956.0,956.0,0.48817232
957.0,957.0,0.023179645
958.0,958.0,0.2801783
959.0,959.0,0.10570857
960.0,960.0,0.20737968
961.0,961.0,0.057148524
962.0,962.0,0.16146068
963.0,963.0,0.058535855
964.0,964.0,0.17347959
965.0,965.0,0.46615237
966.0,966.0,0.42739373
967.0,967.0,0.6183592
968.0,968.0,0.11112437
969.0,969.0,0.4033857
970.0,970.0,0.10226204
971.0,971.0,0.15099037
972.0,972.0,0.08862661
973.0,973.0,0.56882876
974.0,974.0,0.043539338
975.0,975.0,0.6069722
976.0,976.0,0.5079908
977.0,977.0,0.064794786
978.0,978.0,0.01785699
979.0,979.0,0.0072062723
980.0,980.0,0.01386825
981.0,981.0,0.4989832
982.0,982.0,0.024989128
983.0,983.0,0.14194426
984.0,984.0,0.04783411
985.0,985.0,0.0448723
986.0,986.0,0.069584146
987.0,987.0,0.02990764
988.0,988.0,0.40539443
989.0,989.0,0.69264877
990.0,990.0,0.07126365
991.0,991.0,0.37666866
992.0,992.0,0.13337004
993.0,993.0,0.26716354
994.0,994.0,0.069516376
995.0,995.0,0.52081156
996.0,996.0,0.6547617
997.0,997.0,0.05428221
