x,y,species cloglog values
823.0,823.0,0.025174323
824.0,824.0,0.0054545193
825.0,825.0,0.76554585
826.0,826.0,0.14945474
827.0,827.0,0.0047017806
828.0,828.0,0.0096479105
829.0,829.0,0.63090295
830.0,830.0,0.0054199146
831.0,831.0,0.213683
832.0,832.0,0.22618347
833.0,833.0,0.63892245
834.0,834.0,0.004926456
835.0,835.0,0.006468348
836.0,836.0,0.013209056
837.0,837.0,0.008536635
838.0,838.0,0.016104665
839.0,839.0,0.46340093
840.0,840.0,0.004242958
841.0,841.0,0.37324858
842.0,842.0,0.01820705
843.0,843.0,0.7335416
844.0,844.0,0.007960833
845.0,845.0,0.010709657
846.0,846.0,0.0045316606
847.0,847.0,0.010737286
848.0,848.0,0.010983506
849.0,849.0,0.4425711
850.0,850.0,0.0034374471
851.0,851.0,0.17810008
852.0,852.0,0.3772313
853.0,853.0,0.015203562
854.0,854.0,0.11335468
855.0,855.0,0.005119862
856.0,856.0,0.74341416
857.0,857.0,0.08038622
858.0,858.0,0.010444595
859.0,859.0,0.01886361
860.0,860.0,0.013215049
861.0,861.0,0.014695673
862.0,862.0,0.0040236977
863.0,863.0,0.38857207
864.0,864.0,0.6627577
865.0,865.0,0.48927054
866.0,866.0,0.058251962
867.0,867.0,0.004762
868.0,868.0,0.5922238
869.0,869.0,0.0046859155
870.0,870.0,0.14717853
871.0,871.0,0.0361921
872.0,872.0,0.0978119
873.0,873.0,0.017219769
874.0,874.0,0.0071452875
875.0,875.0,0.18012673
876.0,876.0,0.0042808685
877.0,877.0,9.752138E-4
878.0,878.0,0.37995294
879.0,879.0,0.19720088
880.0,880.0,0.19387895
881.0,881.0,0.0032935764
882.0,882.0,0.0061754566
883.0,883.0,0.013358267
884.0,884.0,0.078937605
885.0,885.0,0.008218006
886.0,886.0,0.009329306
887.0,887.0,0.05937554
888.0,888.0,0.004921102
889.0,889.0,0.022289114
890.0,890.0,0.0063791485
891.0,891.0,0.021145305
892.0,892.0,0.39272586
893.0,893.0,0.0037037025
894.0,894.0,0.013299893
895.0,895.0,0.69770044
896.0,896.0,0.66978645
897.0,897.0,0.0042222757
898.0,898.0,0.72697055
899.0,899.0,0.70844
900.0,900.0,0.0031091492
901.0,901.0,0.0037160602
902.0,902.0,0.008420204
903.0,903.0,0.2749332
904.0,904.0,0.006343719
905.0,905.0,0.21359609
906.0,906.0,0.506865
907.0,907.0,0.027635876
908.0,908.0,0.53828156
909.0,909.0,0.7340387
910.0,910.0,0.00728353
911.0,911.0,0.0054150145
912.0,912.0,0.07304547
913.0,913.0,0.0037829338
914.0,914.0,0.0073689194
915.0,915.0,0.005283918
916.0,916.0,0.41303268
917.0,917.0,0.042943574
918.0,918.0,0.11659746
919.0,919.0,0.18865813
920.0,920.0,0.22848225
921.0,921.0,0.016759215
922.0,922.0,0.058668274
923.0,923.0,0.6754997
924.0,924.0,0.4168656
925.0,925.0,0.06286511
926.0,926.0,0.3753215
927.0,927.0,0.017757304
928.0,928.0,0.009254504
929.0,929.0,0.009832437
930.0,930.0,0.0292691
931.0,931.0,0.015866088
932.0,932.0,0.30454814
933.0,933.0,0.10998373
934.0,934.0,0.0026135521
935.0,935.0,0.14684036
936.0,936.0,0.03453397
937.0,937.0,0.003400688
938.0,938.0,0.29741162
