X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
8408.0,8408.0,train,1.499023449984021E-5,8.403839705738521,0.2953427462100574
8409.0,8409.0,train,7.28706365963072E-5,78.50002743013893,0.8176149667703836
8410.0,8410.0,train,3.938151997816706E-5,31.353572353089014,0.601327786710596
8411.0,8411.0,train,2.0252748059060156E-5,12.7814356122503,0.37682699259746877
8412.0,8412.0,train,6.277897188014465E-5,63.695176869506014,0.7691484055406933
8413.0,8413.0,train,5.636811792396191E-5,53.42382756646377,0.7318684249002447
8414.0,8414.0,train,5.1289132099332405E-5,45.83024225191942,0.6981049285015534
8415.0,8415.0,train,2.0168162559227114E-5,12.705860496348715,0.3755948883784276
8416.0,8416.0,train,6.781461109474962E-5,71.48378502820493,0.7947588637138441
8417.0,8417.0,train,3.15358194952939E-5,23.929781548420788,0.5211688326678401
8418.0,8418.0,train,2.7642753387064116E-5,20.123312455243294,0.47559891693221434
8419.0,8419.0,train,6.17823957319723E-5,62.2304328700461,0.7637131443142641
8420.0,8420.0,train,6.264007530934478E-5,63.514915993106236,0.7683984374108889
8421.0,8421.0,train,4.5575126498934174E-5,38.456752824673835,0.655011926822137
8422.0,8422.0,train,3.443520490466758E-5,26.574460756389193,0.5525149167774148
8423.0,8423.0,train,2.1327601518953907E-5,13.86465891578512,0.39227359405564166
8424.0,8424.0,train,3.566402951293903E-5,27.681296264863633,0.565172951114516
8425.0,8425.0,train,6.845448144484502E-5,72.27822453096175,0.7978027593394388
8426.0,8426.0,train,7.702521788309361E-5,83.58183943028304,0.8344779350037024
8427.0,8427.0,train,6.075058727028149E-5,60.48642059291229,0.7579508549875191
8428.0,8428.0,train,4.3662562534865724E-5,36.02306582334357,0.6392551239989595
8429.0,8429.0,train,4.574931402440425E-6,2.010467926719079,0.1013227297872108
8430.0,8430.0,train,8.198683320856623E-5,89.476586321373,0.8525862025081667
8431.0,8431.0,train,4.0278300137578226E-5,32.195999477864454,0.6095896213801248
8432.0,8432.0,train,6.869444765949255E-5,72.64321522892406,0.7989326151109704
8433.0,8433.0,train,8.363879597470542E-5,91.36949998942744,0.858164512116321
8434.0,8434.0,train,7.871763911886795E-5,85.61060009304798,0.8408918731930881
8435.0,8435.0,train,9.199420767139728E-5,98.26232016932333,0.8833057991991506
8436.0,8436.0,train,3.9217922870053774E-5,31.21790797759847,0.5998018542258001
8437.0,8437.0,train,4.4963340875342015E-5,37.618151303462774,0.6500480255238146
8438.0,8438.0,train,1.8234493752353523E-5,11.092243635851565,0.34675428054486535
8439.0,8439.0,train,7.806902274812375E-5,84.78998755097471,0.8384636574322725
8440.0,8440.0,train,8.367202759128678E-5,91.40618761211418,0.8582745346877441
8441.0,8441.0,train,4.907825594555457E-5,42.811800330483294,0.6821095957530092
8442.0,8442.0,train,6.951972437366699E-5,73.81512303923995,0.8027703689962351
8443.0,8443.0,train,4.101849796453909E-5,33.053237232067396,0.6162797605938908
8444.0,8444.0,train,5.822960880751341E-5,56.269292432552874,0.7432740189020219
8445.0,8445.0,train,4.7221865331031406E-5,40.58171911605331,0.6680261830554306
8446.0,8446.0,train,3.167524499079733E-5,24.07698402649511,0.5227252703134264
8447.0,8447.0,train,4.810528552858804E-5,41.65650749120327,0.6748043647666941
8448.0,8448.0,train,4.429992411790638E-5,36.775694883814076,0.644584447738831
8449.0,8449.0,train,6.047797422829191E-5,59.98164306372545,0.7564050768253827
8450.0,8450.0,train,1.041712102215047E-5,5.132672606328754,0.2159283824739655
8451.0,8451.0,train,4.003839167500287E-5,31.945529600407035,0.607396322044564
8452.0,8452.0,train,5.087067032990496E-5,45.18144290503858,0.6951404428944747
8453.0,8453.0,train,7.569800361268274E-5,81.9719184911807,0.8292676900423566
8454.0,8454.0,train,6.984011809988119E-5,74.26359125179516,0.8042404676140378
8455.0,8455.0,train,4.6224922109337105E-5,39.32543275047662,0.6602071476457172
8456.0,8456.0,train,4.795975831128373E-5,41.44562738355062,0.6736973816946044
8457.0,8457.0,train,2.1198431116073643E-5,13.726634884685732,0.39043773141963545
8458.0,8458.0,train,5.991657484399808E-5,59.0911161866397,0.7531906475333463
8459.0,8459.0,train,6.974572420603072E-5,74.13399512229799,0.8038084917675696
8460.0,8460.0,train,5.8352348759109245E-5,56.49944076537535,0.7440087821970243
8461.0,8461.0,train,7.897946566205189E-5,85.98555530468228,0.8418616973079949
8462.0,8462.0,train,4.962969313122198E-5,43.52945581186677,0.686176783364237
8463.0,8463.0,train,3.4852496845007754E-5,26.988907834528817,0.5568542022904797
8464.0,8464.0,train,7.263623807328189E-5,78.21353091448275,0.8166139367834011
8465.0,8465.0,train,2.7195954757128304E-5,19.69382944948074,0.47009899052499393
8466.0,8466.0,train,5.6954053372370336E-5,54.37057202487864,0.7355121359326608
8467.0,8467.0,train,4.15250550943531E-5,33.57816581127533,0.6207919880365662
8468.0,8468.0,train,5.0699536183161486E-5,44.96480097856349,0.6939197161481241
8469.0,8469.0,train,8.378997099971415E-5,91.5330441375386,0.8586643308503862
8470.0,8470.0,train,7.927442487705887E-5,86.3545255187908,0.842947168150479
8471.0,8471.0,train,5.628805229769547E-5,53.30581659930977,0.7313666441122983
8472.0,8472.0,train,7.379223601413855E-5,79.73770355731708,0.8214980841980066
8473.0,8473.0,train,8.197942724278134E-5,89.46886046159001,0.8525607065521174
8474.0,8474.0,train,9.980085292668705E-6,4.8288502482370514,0.2078856327816735
8475.0,8475.0,train,7.703969536754996E-5,83.59746289754024,0.83453388364015
8476.0,8476.0,train,6.700557311972674E-5,70.27547810230831,0.7908445459347484
8477.0,8477.0,train,2.534743058087603E-5,17.82047439157011,0.4467245712896215
8478.0,8478.0,train,1.500229128687795E-5,8.414115212895394,0.29554110995294947
8479.0,8479.0,train,4.596332180135673E-5,39.00139409881261,0.6581250860411498
