x,y,species cloglog values
951.0,951.0,0.2869282
952.0,952.0,0.43464333
953.0,953.0,0.13986155
954.0,954.0,0.050576013
955.0,955.0,0.12797752
956.0,956.0,0.7217238
957.0,957.0,0.65434486
958.0,958.0,0.5094828
959.0,959.0,0.089108534
960.0,960.0,0.5881319
961.0,961.0,0.4272785
962.0,962.0,0.69819266
963.0,963.0,0.2449273
964.0,964.0,0.2699131
965.0,965.0,0.78081983
966.0,966.0,0.11458565
967.0,967.0,0.026429472
968.0,968.0,0.39350334
969.0,969.0,0.040302806
970.0,970.0,0.45541903
971.0,971.0,0.5587868
972.0,972.0,0.60329497
973.0,973.0,0.22340406
974.0,974.0,0.39930367
975.0,975.0,0.56867737
976.0,976.0,0.55066454
977.0,977.0,0.4996155
978.0,978.0,0.023570232
979.0,979.0,0.059761964
980.0,980.0,0.4989474
981.0,981.0,0.48348993
982.0,982.0,0.02835235
983.0,983.0,0.7123557
984.0,984.0,0.5565604
985.0,985.0,0.24925554
986.0,986.0,0.6779239
987.0,987.0,0.6955172
988.0,988.0,0.025017606
989.0,989.0,0.43057317
990.0,990.0,0.66314965
991.0,991.0,0.019746091
992.0,992.0,0.17185341
993.0,993.0,0.38726813
994.0,994.0,0.7169114
995.0,995.0,0.342405
996.0,996.0,0.5163324
997.0,997.0,0.03269644
998.0,998.0,0.59658056
