X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
310.0,310.0,train,7.309424437762209E-5,72.49771856497338,0.7601340922476675
311.0,311.0,train,6.329118601772993E-5,53.559582932102074,0.709514640543864
312.0,312.0,train,8.609738117432252E-5,95.22668199080299,0.8139337007780977
313.0,313.0,train,1.589563742363807E-5,4.885565864842267,0.26690006741615524
314.0,314.0,train,3.389351760551311E-5,15.820773174261516,0.4841851864326081
315.0,315.0,train,5.5385168780221386E-5,40.10611459951395,0.661009074655033
316.0,316.0,train,7.88591376284607E-5,83.69827126578993,0.7856778457147033
317.0,317.0,train,6.649458889215088E-5,59.69783252964828,0.7271330318286908
318.0,318.0,train,6.752218509188763E-5,61.51854277811184,0.7325551456334094
319.0,319.0,train,4.504100194886055E-5,26.253325295782094,0.5851091867198143
320.0,320.0,train,6.247335246321951E-5,51.846883071438825,0.7048371951651673
321.0,321.0,train,7.238627974801433E-5,71.13940053969952,0.7567941997259351
322.0,322.0,train,8.178973346532014E-5,88.77784715409877,0.7976012136225525
323.0,323.0,train,6.54312031282969E-5,57.673859936581266,0.7214063110093736
324.0,324.0,train,6.575991221246005E-5,58.30115823255836,0.7231892472433337
325.0,325.0,train,4.077761048276398E-5,21.560501695013453,0.5490809394832947
326.0,326.0,train,6.274192211874597E-5,52.39228527131932,0.7063814757938272
327.0,327.0,train,5.740416829835543E-5,43.22194210085182,0.6741170452461416
328.0,328.0,train,6.823149708201195E-5,62.88963214027331,0.736234849327116
329.0,329.0,train,5.8798707933086733E-5,45.50156762767543,0.6828736852159164
330.0,330.0,train,6.811467609727884E-5,62.598136919277756,0.7356323173642914
331.0,331.0,train,7.176072803498686E-5,69.77591935685633,0.753804419583314
332.0,332.0,train,1.5528726394234843E-5,4.673850060990789,0.26162743731353955
333.0,333.0,train,5.110478228363607E-5,34.01341605276414,0.6314494955738439
334.0,334.0,train,6.645435466438435E-5,59.63143596530342,0.7269185139288998
335.0,335.0,train,8.38600179621435E-5,92.15401812475642,0.8056222971072826
336.0,336.0,train,3.5324432417115145E-5,16.89619179800783,0.49840189324143114
337.0,337.0,train,8.146815555808562E-5,88.3133641933882,0.7963259352943987
338.0,338.0,train,8.259264617054781E-5,90.11780609496793,0.8007505679309241
339.0,339.0,train,7.002954226770279E-5,66.29085487074914,0.7453373454337158
340.0,340.0,train,4.971354127265116E-5,32.08256196253719,0.6212973069424603
341.0,341.0,train,3.593692307766169E-5,17.435529239935907,0.5043668380108433
342.0,342.0,train,5.3907917201456215E-5,38.03390655730023,0.6510854727535393
343.0,343.0,train,1.1597259462096029E-5,2.8955273779900437,0.2026945513479279
344.0,344.0,train,2.149835994185342E-5,7.840725540019284,0.3428910928974175
345.0,345.0,train,6.073095042106055E-5,48.75379621209804,0.6946191626931211
346.0,346.0,train,3.222013972728989E-5,14.57960754028432,0.46704755765035855
347.0,347.0,train,7.913283459615935E-5,84.2441486309416,0.7868205213768595
348.0,348.0,train,3.577051000980956E-5,17.30338356787638,0.5027532226161227
349.0,349.0,train,6.268785560401898E-5,52.27329117257698,0.7060712432149272
350.0,350.0,train,5.1817152649293056E-5,34.919955215679956,0.6365419976434773
351.0,351.0,train,8.311512401257477E-5,91.00427263519704,0.8027735736196975
352.0,352.0,train,4.3303076029430177E-5,24.228083784944086,0.5707839019118836
353.0,353.0,train,6.845008674046123E-5,63.27824509092036,0.7373585910145077
354.0,354.0,train,4.091418937814102E-5,21.673300239941714,0.5502822334270125
355.0,355.0,train,7.088449371809159E-5,68.04037717858151,0.7495546200910785
356.0,356.0,train,4.796734234049353E-5,29.75345537546686,0.6081582079260419
357.0,357.0,train,7.063001463905152E-5,67.51946236258615,0.7483066875040685
358.0,358.0,train,3.503997947449621E-5,16.679741440195404,0.4956072937464474
359.0,359.0,train,8.505487160041496E-5,93.87599742572198,0.8101061308835699
360.0,360.0,train,6.272156909489005E-5,52.347490637475325,0.7062647289998353
361.0,361.0,train,7.175726670719441E-5,69.76713289575842,0.7537877745792245
362.0,362.0,train,4.98692929596316E-5,32.29623886874322,0.6224476224427147
363.0,363.0,train,6.735356717463453E-5,61.229749213092525,0.7316728795812466
